id;url;precio;expensas;area_m2;dormitorios;antiguedad;puntaje_arg_prop;imagen_path;image_url;lat;lon;valido_desde;valido_hasta;geometry;index_right;barrio;comuna;ambientes;moneda
6235109;https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--6235109;370000;120000;25.0;0;55.0;315.0;images/6235109.jpg;https://www.argenprop.com/static-content/9015326/83456488-b868-48b3-bf27-e0ccdc6abf45_u_small.jpg;-3.461.081;-5.841.488;2026-01-27 19:05:20.636338;2026-02-01 20:14:32.473940;POINT (-6502714.696350181 -4111116.7537806393);1.0;Almagro;5.0;1;$
18612815;https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--18612815;370000;120000;25.0;0;29.971.698.113.207.500;100.0;images/18612815.jpg;https://www.argenprop.com/static-content/51821681/7b4874fd-8ece-4bab-b73d-2367ffaf2e54_u_small.jpg;-3.461.076;-584.145;2026-01-27 19:05:20.636338;2026-02-01 21:10:49.630766;POINT (-6502672.394943679 -4111109.99099174);1.0;Almagro;5.0;1;$
4950960;https://www.argenprop.com/departamento-en-alquiler-en-almagro--4950960;380000;110000;20.0;0;50.0;27.0;images/4950960.jpg;https://www.argenprop.com/static-content/0690594/bcb11220-a27b-45d2-9345-a56b37a4e913_u_small.jpg;-3.461.457;-5.841.788;2026-01-27 19:05:20.636338;;POINT (-6503048.654822559 -4111625.327175907);1.0;Almagro;5.0;1;$
18537399;https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--18537399;390000;90000;28.0;0;45.0;176.0;images/18537399.jpg;https://www.argenprop.com/static-content/99373581/84bf5af1-b09c-4e8c-8d15-6fdb9e82f0c0_u_small.jpg;-34.612;-5.841.642;2026-01-27 19:05:20.636338;;POINT (-6502886.128366003 -4111277.709358442);1.0;Almagro;5.0;1;$
18780149;https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--18780149;390000;110000;32.0;0;0.0;116.0;images/18780149.jpg;https://www.argenprop.com/static-content/94108781/e0ac9af0-7cdb-4ac7-b0b9-5a8d6e72ba58_u_small.jpg;-3.461.224;-5.841.649;2026-01-27 19:05:20.636338;2026-02-01 21:00:24.957644;POINT (-6502893.920730358 -4111310.171267156);1.0;Almagro;5.0;1;$
18766753;https://www.argenprop.com/departamento-en-alquiler-en-almagro--18766753;450000;95000;29.0;1 dorm.;29.971.698.113.207.500;350.0;images/18766753.jpg;https://www.argenprop.com/static-content/35766781/d214ca08-5046-4b94-9690-771d34d42c53_u_small.jpg;-3.461.165;-584.148;2026-01-27 19:05:20.636338;2026-02-01 20:12:51.161626;POINT (-6502705.790790917 -4111230.3692431212);1.0;Almagro;5.0;2;$
5487289;https://www.argenprop.com/departamento-en-alquiler-en-boedo--5487289;450000;50000;25.0;1 dorm.;40.0;256.0;images/5487289.jpg;https://www.argenprop.com/static-content/9827845/11f8c734-6197-4a2b-96fa-57824a2a1c6a_u_small.jpg;-3.461.552;-5.841.692;2026-01-27 19:05:20.636338;2026-02-01 20:23:36.718149;POINT (-6502941.788111399 -4111753.8267589025);1.0;Almagro;5.0;2;$
18517563;https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18517563;470000;150000;37.0;1 dorm.;50.0;96.0;images/18517563.jpg;https://www.argenprop.com/static-content/36571581/e23f0538-a026-4511-b09d-07ee8cde57e5_u_small.jpg;-34.612;-5.841.632;2026-01-27 19:05:20.636338;2026-02-01 21:19:28.113808;POINT (-6502874.996416922 -4111277.709358442);1.0;Almagro;5.0;2;$
18528747;https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18528747;490000;130000;34.0;1 dorm.;50.0;103.0;images/18528747.jpg;https://www.argenprop.com/static-content/74782581/b1439f21-e9e3-4bdf-97c8-98e4cbc68f31_u_small.jpg;-3.461.169;-584.141;2026-01-27 19:05:20.636338;;POINT (-6502627.867147361 -4111235.779531915);1.0;Almagro;5.0;2;$
10754715;https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--10754715;500000;0;28.0;0;29.971.698.113.207.500;51.0;images/10754715.jpg;https://www.argenprop.com/static-content/51745701/875b18ef-51ed-43db-ad25-5be2d0784021_u_small.jpg;-3.461.045;-5.841.599;2026-01-27 19:05:20.636338;;POINT (-6502838.260984961 -4111068.0617914773);1.0;Almagro;5.0;1;$
18938197;https://www.argenprop.com/departamento-en-alquiler-en-almagro--18938197;520000;147000;35.0;0;29.971.698.113.207.500;0.0;images/18938197.jpg;https://www.argenprop.com/static-content/79183981/b355dd16-1fe7-4219-86a0-6bb0a346e56c_u_small.jpg;-3.461.166;-5.841.412;2026-02-01 19:09:53.106629;;POINT (-6502630.093537177 -4111231.7218150757);1.0;Almagro;5.0;1;$
18334362;https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-2-ambientes--18334362;550000;97000;31.0;1 dorm.;40.0;35.0;images/18334362.jpg;https://www.argenprop.com/static-content/26343381/9c8b6b2d-484f-4d3a-a989-3c438dda0bd3_u_small.jpg;-34.601.646;-5.842.935;2026-01-27 19:05:20.636338;;POINT (-6504325.48938196 -4109877.3378556245);1.0;Almagro;5.0;2;$
2246930;https://www.argenprop.com/departamento-en-alquiler-en-almagro-sur-2-ambientes--2246930;580000;0;38.0;1 dorm.;35.0;50.0;images/2246930.jpg;https://www.argenprop.com/static-content/0396422/215159f9-a891-40a9-9ddb-f08669951218_u_small.jpg;-346.129;-5.841.657;2026-01-27 19:05:20.636338;;POINT (-6502902.826289621 -4111399.442000019);1.0;Almagro;5.0;2;$
18584208;https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18584208;600000;120000;37.0;1 dorm.;45.0;300.0;images/18584208.jpg;https://www.argenprop.com/static-content/80248581/458fce31-5b3a-4760-9870-4f642225e180_u_small.jpg;-3.460.211;-5.843.041;2026-01-27 19:05:20.636338;;POINT (-6504443.488042199 -4109940.089804989);1.0;Almagro;5.0;2;$
18206990;https://www.argenprop.com/departamento-en-alquiler-en-almagro-3-ambientes--18206990;600000;306000;48.0;2 dorm.;50.0;1.0;images/18206990.jpg;https://www.argenprop.com/static-content/09960281/0d8e7b3c-24be-4448-91a1-5cc9c1931070_u_small.jpg;-3.461.125;-5.841.572;2026-01-30 20:54:24.103165;;POINT (-6502808.204722447 -4111176.2664985694);1.0;Almagro;5.0;3;$
18774825;https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--18774825;300000;105000;22.0;0;3.339.080.459.770.110;720.0;images/18774825.jpg;https://www.argenprop.com/static-content/52847781/0dd9d88c-f0c7-47ce-aacf-70045ddacc2e_u_small.jpg;-3.460.146;-5.840.527;2026-01-27 19:05:20.636338;;POINT (-6501644.916043658 -4109852.1830778085);2.0;Balvanera;3.0;1;$
16836389;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-1-ambiente--16836389;450000;150000;32.0;0;3.339.080.459.770.110;0.0;images/16836389.jpg;https://proxy.sosiva451.com/proxy/02E84669D5EB8BF6B1BA3AE6B70414251A85697EA5D5E37317AB697300CBE9619EC8A8889693F4263FB26478E4F3BABD1220BE99835E2F28EB74391BB6527EA32900C4FD1AD1EFC4B75D32F0CDCE4CD9BE0E9A1E5DAD1D73E763D8248096E2CA;-3.459.937;-5.840.238;2026-01-27 19:05:20.636338;;POINT (-6501323.202715265 -4109569.533802175);2.0;Balvanera;3.0;1;$
18311579;https://www.argenprop.com/departamento-en-alquiler-en-once-2-ambientes--18311579;480000;150000;38.0;1 dorm.;30.0;0.0;images/18311579.jpg;https://www.argenprop.com/static-content/97511381/abe5ae84-ef81-4a6b-b7f0-efb845a690b1_u_small.jpg;-34.599.373;-5.840.238;2026-01-27 19:09:47.387018;;POINT (-6501323.202715265 -4109569.939513741);2.0;Balvanera;3.0;2;$
16545820;https://www.argenprop.com/departamento-en-alquiler-en-monserrat-1-ambiente--16545820;500000;180000;35.0;0;55.0;200.0;images/16545820.jpg;https://www.argenprop.com/static-content/02854561/73759e0c-1160-47d3-a42c-cf0fdb877bf6_u_small.jpg;-3.460.592;-5.839.334;2026-01-27 19:05:20.636338;;POINT (-6500316.874518494 -4110455.3723040516);2.0;Balvanera;3.0;1;$
16391684;https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--16391684;550000;84000;56.54;1 dorm.;3.339.080.459.770.110;100.0;images/16391684.jpg;https://www.argenprop.com/static-content/48619361/db0859f4-3008-4fdd-842d-e083c1423a2f_u_small.jpg;-3.461.149;-5.841.183;2026-01-27 19:05:20.636338;;POINT (-6502375.171903261 -4111208.72811402);2.0;Balvanera;3.0;2;$
18702005;https://www.argenprop.com/departamento-en-alquiler-en-congreso-2-ambientes--18702005;550000;0;40.0;1 dorm.;0.0;100.0;images/18702005.jpg;https://www.argenprop.com/static-content/50020781/3a300aec-b8e1-468f-9faa-b51efc3d5409_u_small.jpg;-3.460.675;-5.839.373;2026-01-27 19:05:20.636338;2026-02-01 21:13:19.862219;POINT (-6500360.289119902 -4110567.6285831057);2.0;Balvanera;3.0;2;$
18626248;https://www.argenprop.com/departamento-en-alquiler-en-balvanera-2-ambientes--18626248;600000;167000;36.0;1 dorm.;55.0;50.0;images/18626248.jpg;https://www.argenprop.com/static-content/84262681/dd66440d-0837-4f7d-8857-2b23f9141685_u_small.jpg;-3.461.018;-5.841.135;2026-01-27 19:05:20.636338;;POINT (-6502321.73854768 -4111031.5429381654);2.0;Balvanera;3.0;2;$
18770351;https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--18770351;630000;220000;33.96;0;12.0;100.0;images/18770351.jpg;https://www.argenprop.com/static-content/15307781/ee4b7e99-3b2c-446f-b6d4-d8aad6f12014_u_small.jpg;-3.460.196;-5.839.658;2026-01-27 19:05:20.636338;;POINT (-6500677.549668664 -4109919.8035761113);2.0;Balvanera;3.0;1;$
18177758;https://www.argenprop.com/departamento-en-alquiler-en-centro-1-ambiente--18177758;650000;150000;40.0;1 dorm.;11.0;0.0;images/18177758.jpg;https://proxy.sosiva451.com/proxy/DA1D4E1C792857E421F2F54037D8616928C5109C54BB4DAEF43806599ABC617A02864AF639FF88F8FE1E7957B8979713282A9B6F3B868EBA7EF5250A2DE206070E33FBC89CC8C1072800538AA05C8172C4E0357C1CC299B971DD2A1F3BF18016C052DD18DF5347F33518FF613090E6E1C1D3EE463F1BE8CAF57A60F532A537DAD2BAD9F0AF7B73339C9F9F28ABC3CC38B527F179078D3A06DDFEDDAA34069217;-34.604.065;-58.395.344;2026-01-27 19:09:49.382381;;POINT (-6500539.958778043 -4110204.490338922);2.0;Balvanera;3.0;2;$
9393052;https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--9393052;670000;99700;40.0;1 dorm.;45.0;1500.0;images/9393052.jpg;https://www.argenprop.com/static-content/2503939/eed8c826-5f23-40ea-a3aa-b189b6a12e35_u_small.jpg;-3.459.919;-5.840.382;2026-01-27 19:05:20.636338;2026-02-01 19:22:51.969442;POINT (-6501483.502782008 -4109545.191135021);2.0;Balvanera;3.0;2;$
5206081;https://www.argenprop.com/departamento-en-alquiler-en-caballito--5206081;450000;120000;39.0;1 dorm.;27.273.224.043.715.800;350.0;images/5206081.jpg;https://www.argenprop.com/static-content/1806025/1c264ac9-f783-4e58-8b93-f7f996c6293f_u_small.jpg;-3.461.609;-58.436;2026-01-27 19:05:20.636338;2026-02-01 20:13:11.955867;POINT (-6505065.763995734 -4111830.9272146164);7.0;Caballito;6.0;2;$
